,Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,SMA_14,EMA_14,RSI_14,MACD,MACD_signal,MACD_hist,STO_K,STO_D,STO_RSI_K,STO_RSI_D,OBV,change,change_rate,date_utc,Gold_close,value,value_classification,snp_close,dwo_close
104,2018-04-15 00:00:00+00:00,8004.0,8429.54,7999.02,8355.0,27946.72044,230287099.6,181778,14619.4641,7234.149286,7525.814385,58.62304019,-157.2033796,-398.6533589,241.4499793,96.1369031,87.80025945,0.991215191,0.991215191,-191148.7408,-355.9899999999998,-0.0445042574018534,2018-04-15 00:00:00+00:00,,,,,
105,2018-04-16 00:00:00+00:00,8355.07,8419.0,7867.0,8064.92,36664.06972,295817536.5,226748,17912.93846,7306.215,7597.695134,54.32942743,-103.7869024,-339.6800676,235.8931652,81.10326814,88.08117904,0.944072795,0.975501059,-227812.8106,290.0799999999999,0.034719329742669,2018-04-16 00:00:00+00:00,1345.91,,,"2,677.80","24,573.04"
106,2018-04-17 00:00:00+00:00,8064.92,8173.7,7825.4,7885.02,32152.60357,258221765.6,221228,15662.79502,7340.487143,7636.005116,51.7957756,-75.10462654,-286.7649794,211.6603528,71.77980244,83.00665789,0.855143063,0.930143683,-259965.4141,179.89999999999964,0.0223064828913367,2018-04-17 00:00:00+00:00,1347.29,26.0,Fear,"2,706.40","24,786.63"
107,2018-04-18 00:00:00+00:00,7890.96,8236.43,7868.0,8173.0,26969.04457,217649160.1,183472,14559.15229,7438.837143,7707.604434,55.38276664,-28.80410127,-235.1728037,206.3687025,86.70460317,79.86255792,0.812936312,0.87071739,-232996.3696,-287.9799999999996,-0.0365224184593063,2018-04-18 00:00:00+00:00,1349.32,24.0,Extreme Fear,"2,708.60","24,748.07"
108,2018-04-19 00:00:00+00:00,8173.99,8296.0,8080.0,8278.0,27113.84746,222675105.8,196821,13747.59593,7546.497143,7783.657176,56.64940294,16.17555929,-184.9031311,201.0786904,92.14631467,83.54357343,0.84315556,0.837078312,-205882.5221,-105.0,-0.0128471797381622,2018-04-19 00:00:00+00:00,1345.6,25.0,Extreme Fear,"2,693.10","24,664.89"
109,2018-04-20 00:00:00+00:00,8273.84,8930.0,8177.09,8856.98,39795.33749,337288580.4,289687,21087.90367,7707.610714,7926.766886,62.90321115,97.41813598,-128.4388777,225.8570137,96.88444012,91.91178599,0.932085291,0.862725721,-166087.1846,-578.9799999999996,-0.0699420149794635,2018-04-20 00:00:00+00:00,1335.12,26.0,Fear,"2,670.10","24,462.94"
110,2018-04-21 00:00:00+00:00,8852.12,9035.0,8565.0,8915.31,40872.22991,358915978.1,295374,21145.84239,7851.861429,8058.572634,63.47489257,164.6126546,-69.82857125,234.4412259,95.06229373,94.69768284,0.974292042,0.916510964,-125214.9547,-58.32999999999993,-0.0065857662544117,2018-04-21 00:00:00+00:00,,32.0,Fear,,
111,2018-04-22 00:00:00+00:00,8915.31,9020.67,8727.68,8787.02,29458.25348,261804372.9,229871,14937.89912,7978.22,8155.69895,61.23959384,205.148045,-14.83324801,219.981293,89.76980198,93.90551194,0.97156481,0.959314048,-154673.2082,128.28999999999905,0.0143898529608055,2018-04-22 00:00:00+00:00,,31.0,Fear,,
112,2018-04-23 00:00:00+00:00,8785.7,8985.0,8745.0,8934.01,25838.11471,229754640.6,190944,13246.60506,8131.883571,8259.473756,62.85368836,246.2943702,37.39227564,208.9020946,95.75493905,93.52901159,0.963341066,0.969732639,-128835.0935,-146.98999999999978,-0.0167280830133537,2018-04-23 00:00:00+00:00,1325.0,28.0,Fear,"2,670.30","24,448.69"
113,2018-04-24 00:00:00+00:00,8934.0,9731.01,8922.0,9619.99,46268.79011,431210048.1,326608,24784.71044,8330.175714,8440.875922,69.28255087,330.4467975,96.00318,234.4436175,96.28423494,93.93632532,0.963341066,0.966082314,-82566.30336,-685.9799999999996,-0.0767829899451645,2018-04-24 00:00:00+00:00,1330.68,29.0,Fear,"2,634.60","24,024.13"
114,2018-04-25 00:00:00+00:00,9618.96,9759.82,8730.0,8869.99,81110.03759,745137763.0,477363,38824.01381,8467.047143,8498.091133,57.55435693,332.783351,143.3592142,189.4241368,70.50241661,87.51386353,0.768213139,0.898298423,-163676.3409,750.0,0.077962659004843,2018-04-25 00:00:00+00:00,1323.33,64.0,Greed,"2,639.40","24,083.83"
115,2018-04-26 00:00:00+00:00,8869.99,9307.48,8651.62,9266.0,43300.30425,385046648.1,285850,22640.66914,8562.975714,8600.478982,61.28133798,362.4121226,187.1697959,175.2423267,75.64773994,80.81146383,0.62391757,0.785157258,-120376.0367,-396.0100000000002,-0.0446460480789719,2018-04-26 00:00:00+00:00,1317.28,47.0,Neutral,"2,666.90","24,322.34"
116,2018-04-27 00:00:00+00:00,9267.03,9395.0,8889.0,8915.35,37241.34704,342805674.6,268471,18517.60428,8637.114286,8642.461784,56.54673091,353.5234152,220.4405198,133.0828954,56.68984829,67.61333495,0.381147061,0.59109259,-157617.3837,350.64999999999964,0.0378426505503992,2018-04-27 00:00:00+00:00,1322.8,55.0,Greed,"2,669.90","24,311.19"
117,2018-04-28 00:00:00+00:00,8915.35,9427.48,8870.0,9348.0,34759.62842,321653866.2,257288,18251.63145,8733.470714,8736.533546,60.59233985,377.0439616,251.7612081,125.2827535,78.71093144,70.34950656,0.439057165,0.481373932,-122857.7553,-432.6499999999997,-0.0485286612415664,2018-04-28 00:00:00+00:00,,54.0,Neutral,,
118,2018-04-29 00:00:00+00:00,9348.0,9570.51,9163.74,9419.0,38149.85004,357004896.0,311494,19364.94518,8809.470714,8827.529073,61.23025182,396.8387606,280.7767186,116.0620419,82.38128224,72.59402066,0.43808336,0.419429196,-84707.90528,-71.0,-0.0075952075310226,2018-04-29 00:00:00+00:00,,61.0,Greed,,
119,2018-04-30 00:00:00+00:00,9417.04,9458.64,9124.99,9246.01,35002.03388,325019389.2,285951,17461.18903,8893.834286,8883.32653,58.73549583,394.025355,303.4264459,90.59890914,73.43855006,78.17692125,0.47980565,0.452315392,-119709.9392,172.98999999999978,0.0183660685847754,2018-04-30 00:00:00+00:00,1315.36,59.0,Greed,"2,648.10","24,163.15"
120,2018-05-01 00:00:00+00:00,9246.01,9248.99,8800.49,9071.48,41018.46363,368688349.6,268741,20050.16784,8978.581429,8908.41366,56.24558256,373.4081814,317.422793,55.98538842,63.61493165,73.14492132,0.33281668,0.416901896,-160728.4028,174.53000000000063,0.0188762504042284,2018-05-01 00:00:00+00:00,1303.97,56.0,Greed,"2,654.80","24,099.05"
121,2018-05-02 00:00:00+00:00,9071.48,9268.0,8970.2,9247.84,26123.54396,238421833.8,188258,13960.45553,9055.355714,8953.670505,58.17503404,367.0683653,327.3519075,39.71645782,69.52173447,68.85840539,0.202309292,0.33831054,-134604.8588,-176.36000000000058,-0.0194411496249785,2018-05-02 00:00:00+00:00,1304.85,52.0,Neutral,"2,635.70","23,924.98"
122,2018-05-03 00:00:00+00:00,9247.81,9844.0,9168.4,9750.0,38768.38829,366028365.2,282581,21093.14034,9160.498571,9059.847771,63.15692821,397.9765052,341.476827,56.49967816,94.36082332,75.83249648,0.246735651,0.260620541,-95836.47054,-502.1599999999999,-0.0543002474091247,2018-05-03 00:00:00+00:00,1312.09,55.0,Greed,"2,629.70","23,930.15"
123,2018-05-04 00:00:00+00:00,9750.0,9830.04,9520.85,9713.99,28681.58888,277565997.6,210165,14779.49955,9221.713571,9147.066735,62.5812644,414.7843469,356.138331,58.64601591,89.83502737,84.57252839,0.388037019,0.279027321,-124518.0594,36.01000000000022,0.0036933333333333,2018-05-04 00:00:00+00:00,1315.05,56.0,Greed,"2,663.40","24,262.51"
124,2018-05-05 00:00:00+00:00,9714.0,10020.0,9682.0,9864.0,24990.01835,246807563.5,212076,13011.84429,9289.477143,9242.657837,64.05125134,435.1926064,371.9491861,63.24342033,88.59965799,90.93183622,0.538282004,0.391018225,-99528.04108,-150.01000000000022,-0.0154426759755775,2018-05-05 00:00:00+00:00,,63.0,Greed,,
125,2018-05-06 00:00:00+00:00,9863.99,9970.0,9417.03,9659.01,27690.35156,267359420.3,229309,13297.50696,9351.762143,9298.171459,60.55066776,429.870045,383.5333578,46.33668712,73.61917011,84.01795182,0.471644311,0.465987778,-127218.3926,204.98999999999975,0.0207816301703162,2018-05-06 00:00:00+00:00,,67.0,Greed,,
126,2018-05-07 00:00:00+00:00,9661.02,9689.67,9181.0,9365.0,33787.64001,316015961.4,230754,15818.0488,9382.547143,9307.081931,55.83709957,397.3473539,386.296157,11.05119683,52.13317938,71.45066916,0.309651592,0.439859302,-161006.0326,294.0100000000002,0.0304389373238044,2018-05-07 00:00:00+00:00,1314.3,56.0,Greed,"2,672.60","24,357.32"
127,2018-05-08 00:00:00+00:00,9365.0,9475.7,9060.54,9187.56,25533.83189,236418155.7,189159,13086.54747,9351.659286,9291.145673,53.14808834,353.1836802,379.6736617,-26.48998149,39.16602113,54.97279021,0.110073781,0.297123228,-186539.8645,177.4400000000005,0.0189471436198612,2018-05-08 00:00:00+00:00,1314.47,62.0,Greed,"2,671.90","24,360.21"
128,2018-05-09 00:00:00+00:00,9178.0,9390.0,8965.0,9310.0,25673.5249,235736782.3,192337,13597.26816,9383.088571,9293.659584,54.76685059,324.3249195,368.6039132,-44.27899371,48.11382803,46.47100951,0.049489072,0.156404815,-160866.3396,-122.44000000000052,-0.0133267156894758,2018-05-09 00:00:00+00:00,1312.78,53.0,Neutral,"2,697.80","24,542.54"
129,2018-05-10 00:00:00+00:00,9310.0,9395.12,8970.0,9002.2,25055.06372,231595002.6,221075,12548.13816,9364.245714,9254.798306,50.08227966,273.4649228,349.5761152,-76.11119235,16.54024977,34.60669965,0.049489072,0.069683975,-185921.4034,307.7999999999993,0.0330612244897958,2018-05-10 00:00:00+00:00,1321.39,63.0,Greed,"2,723.10","24,739.53"
130,2018-05-11 00:00:00+00:00,9002.21,9016.8,8341.0,8400.0,48227.04806,418859806.5,365538,22767.45867,9327.435,9140.825198,42.43461053,182.4621912,316.1533304,-133.6911392,3.513996426,22.72269141,0.049489072,0.049489072,-234148.4514,602.2000000000007,0.0668947590588967,2018-05-11 00:00:00+00:00,1318.22,41.0,Fear,"2,727.70","24,831.17"
131,2018-05-12 00:00:00+00:00,8405.94,8646.88,8153.0,8465.94,40241.32081,337899865.9,310305,19545.9742,9264.430714,9050.840505,43.45284693,114.3445845,275.7915812,-161.4469967,16.76164971,12.2719653,0.015701428,0.038226524,-193907.1306,-65.94000000000051,-0.00785,2018-05-12 00:00:00+00:00,,44.0,Fear,,
132,2018-05-13 00:00:00+00:00,8475.44,8763.36,8298.0,8679.71,25632.86936,219455683.1,215590,12797.04791,9211.624286,9001.356438,46.74178916,76.7258945,235.9784439,-159.2525494,28.21156936,16.16240516,0.082119066,0.049103189,-168274.2612,-213.76999999999865,-0.025250592373676,2018-05-13 00:00:00+00:00,,40.0,Fear,,
133,2018-05-14 00:00:00+00:00,8679.71,8879.99,8277.0,8663.34,37389.66653,320583612.2,292731,18408.05564,9170.005,8956.287579,46.51865848,45.07232378,197.7972198,-152.7248961,27.33476165,24.10266024,0.145095979,0.080972158,-205663.9278,16.36999999999898,0.0018860077122391,2018-05-14 00:00:00+00:00,1312.82,40.0,Fear,"2,730.10","24,899.41"
134,2018-05-15 00:00:00+00:00,8663.37,8859.99,8401.3,8462.0,28126.95614,242341031.1,360379,13977.49765,9126.470714,8890.382569,43.75222539,3.6975624,158.9772884,-155.279726,16.55061596,24.03231566,0.14971246,0.125642502,-233790.8839,201.34000000000012,0.0232404592224246,2018-05-15 00:00:00+00:00,1290.64,40.0,Fear,"2,711.40","24,706.41"
135,2018-05-16 00:00:00+00:00,8462.0,8488.0,8083.01,8330.0,31130.71891,257056552.4,300842,15627.10137,9060.910714,8815.664893,41.98919777,-39.29061318,119.323708,-158.6143212,12.75122742,18.87886834,0.083294823,0.126034421,-264921.6028,132.0,0.0155991491373197,2018-05-16 00:00:00+00:00,1291.03,32.0,Fear,"2,722.50","24,768.93"
136,2018-05-17 00:00:00+00:00,8330.0,8464.0,7979.0,8041.46,25439.8448,209489039.3,310780,12489.2645,8938.872143,8712.437574,38.35125908,-95.54048734,76.35086897,-171.8913563,3.060264576,10.78736932,0.02031791,0.084441731,-290361.4476,288.54,0.0346386554621848,2018-05-17 00:00:00+00:00,1291.0,31.0,Fear,"2,720.10","24,713.98"
137,2018-05-18 00:00:00+00:00,8038.82,8273.21,7911.9,8239.81,23476.15825,189870380.9,183913,12352.9627,8833.573571,8649.420564,42.06707439,-122.6993291,36.54082936,-159.2401584,15.55476495,10.45541898,0.048194766,0.050602499,-266885.2894,-198.34999999999943,-0.024665918875428,2018-05-18 00:00:00+00:00,1292.5,37.0,Fear,"2,713.00","24,715.09"
138,2018-05-19 00:00:00+00:00,8238.01,8390.8,8095.73,8233.49,17193.42428,141878775.4,134185,8731.948551,8717.108571,8593.963156,41.98024945,-143.0835005,0.615963395,-143.6994639,15.62557699,11.41353551,0.102685562,0.057066079,-284078.7136,6.319999999999709,0.0007670079771256,2018-05-19 00:00:00+00:00,,31.0,Fear,,
139,2018-05-20 00:00:00+00:00,8233.49,8609.0,8163.9,8526.98,19957.05711,167440553.7,161265,10632.45096,8636.249286,8585.032068,47.40871251,-134.0111162,-26.30945253,-107.7016637,34.59840137,21.92624777,0.275348188,0.142076172,-264121.6565,-293.4899999999998,-0.0356458804225182,2018-05-20 00:00:00+00:00,,32.0,Fear,,
140,2018-05-21 00:00:00+00:00,8526.97,8595.31,8305.0,8381.24,21516.59649,181750674.8,184158,10738.6864,8565.980714,8557.859792,45.14966333,-137.0019136,-48.44794474,-88.55396883,30.01278936,26.74558924,0.365201129,0.24774496,-285638.253,145.73999999999978,0.017091631503768,2018-05-21 00:00:00+00:00,1292.68,41.0,Fear,"2,733.00","25,013.29"
141,2018-05-22 00:00:00+00:00,8386.89,8400.18,7935.11,7977.11,23710.90286,194335432.4,192154,11801.52708,8479.52,8480.426487,39.52534148,-170.0221461,-72.76278501,-97.25936108,4.396515689,23.00256881,0.33455113,0.325033482,-309349.1559,404.1300000000001,0.0482184020502932,2018-05-22 00:00:00+00:00,1291.32,30.0,Fear,"2,724.40","24,834.41"
142,2018-05-23 00:00:00+00:00,7977.12,8031.9,7425.0,7501.95,42910.66677,331238049.6,306812,20890.88927,8350.373571,8349.962955,34.14032791,-231.8596257,-104.5821532,-127.2774726,3.905853451,12.7717195,0.161888504,0.287213588,-352259.8227,475.1599999999999,0.0595654315911401,2018-05-23 00:00:00+00:00,1293.75,26.0,Fear,"2,733.30","24,886.81"
143,2018-05-24 00:00:00+00:00,7501.95,7730.73,7266.99,7575.01,37845.4466,284286378.5,253694,19012.98125,8248.431429,8246.635894,35.59333083,-271.8373705,-138.0331966,-133.8041739,17.60305405,8.635141062,0.060343682,0.185594439,-314414.3761,-73.0600000000004,-0.0097388012450096,2018-05-24 00:00:00+00:00,1304.88,27.0,Fear,"2,727.80","24,811.76"
144,2018-05-25 00:00:00+00:00,7578.99,7649.55,7308.15,7457.0,26739.95664,199749586.0,239025,13830.87024,8181.074286,8141.351109,34.27785058,-309.4750067,-172.3215586,-137.1534481,11.77991321,11.09627357,0.039957781,0.087396656,-341154.3327,118.01000000000022,0.0155788573216405,2018-05-25 00:00:00+00:00,1301.61,25.0,Extreme Fear,"2,721.30","24,753.09"
145,2018-05-26 00:00:00+00:00,7456.99,7620.0,7300.0,7333.96,19464.08607,145636226.5,212344,10377.95564,8100.218571,8033.698961,32.91206348,-345.2515593,-206.9075588,-138.3440005,4.151890887,11.17828605,0.039957781,0.046753081,-360618.4188,123.03999999999996,0.016499932948907,2018-05-26 00:00:00+00:00,,23.0,Extreme Fear,,
146,2018-05-27 00:00:00+00:00,7334.0,7400.0,7231.11,7338.99,18706.94552,136710618.5,198341,10258.27695,8004.452857,7941.071099,33.02954215,-368.9458775,-239.3152225,-129.630655,6.542622871,7.491475654,0.00615618,0.02869058,-341911.4733,-5.029999999999745,-0.0006858504818678,2018-05-27 00:00:00+00:00,,19.0,Extreme Fear,,
147,2018-05-28 00:00:00+00:00,7338.99,7437.0,7058.02,7099.0,27219.43896,196788994.3,233392,14409.48781,7892.714286,7828.794953,30.30301232,-402.4497921,-271.9421364,-130.5076557,2.274177706,4.322897154,0.002701283,0.016271748,-369130.9122,239.98999999999975,0.0327006849716377,2018-05-28 00:00:00+00:00,1298.11,22.0,Extreme Fear,,
148,2018-05-29 00:00:00+00:00,7099.0,7540.0,7032.95,7461.29,39407.21183,288070643.9,237359,21855.93031,7821.235,7779.794292,38.54970075,-395.2123486,-296.5961789,-98.61616974,27.17807176,11.99829078,0.163401875,0.057419779,-329723.7004,-362.29,-0.0510339484434427,2018-05-29 00:00:00+00:00,1298.86,16.0,Extreme Fear,"2,689.90","24,361.45"
149,2018-05-30 00:00:00+00:00,7467.98,7569.0,7260.5,7375.96,32041.58362,237956894.0,242079,17205.94892,7753.089286,7725.94972,37.42645608,-391.845094,-315.6459619,-76.19913214,21.76390343,17.07205097,0.299512872,0.155205344,-361765.284,85.32999999999993,0.0114363602004479,2018-05-30 00:00:00+00:00,1301.48,38.0,Fear,"2,724.00","24,667.78"
150,2018-05-31 00:00:00+00:00,7382.07,7699.0,7327.51,7485.01,30776.0631,231017579.8,274399,17009.01323,7713.342857,7693.824424,39.83900951,-376.0423152,-327.7252326,-48.31708262,28.68310016,25.87502512,0.485337813,0.316084187,-330989.2209,-109.05000000000018,-0.0147845161850118,2018-05-31 00:00:00+00:00,1298.32,25.0,Extreme Fear,"2,705.30","24,415.84"
151,2018-06-01 00:00:00+00:00,7485.01,7608.55,7355.54,7521.01,28259.12408,211458512.1,303069,15701.20543,7662.0,7670.782501,40.65249566,-356.5040432,-333.4809947,-23.02304855,30.96729165,27.13809841,0.526314308,0.437054998,-302730.0968,-36.0,-0.0048096128128085,2018-06-01 00:00:00+00:00,1293.14,24.0,Extreme Fear,"2,734.60","24,635.21"
152,2018-06-02 00:00:00+00:00,7521.01,7697.33,7437.0,7640.03,26720.69022,203370447.7,290131,15540.05112,7619.61,7666.682167,43.37845294,-327.6390832,-332.3126124,4.673529152,38.51908252,32.72315811,0.642298976,0.551317032,-276009.4066,-119.01999999999953,-0.0158250022270944,2018-06-02 00:00:00+00:00,,27.0,Fear,,
153,2018-06-03 00:00:00+00:00,7636.81,7786.69,7600.0,7714.26,27505.15895,211737376.9,349636,15760.91067,7561.558571,7673.025878,45.07297361,-295.3688259,-324.9238551,29.5550292,43.60774725,37.69804047,0.78808555,0.652232945,-248504.2477,-74.23000000000047,-0.0097159304348281,2018-06-03 00:00:00+00:00,,40.0,Fear,,
154,2018-06-04 00:00:00+00:00,7714.26,7760.52,7446.5,7487.0,32258.83512,244167051.2,307003,17730.33582,7497.684286,7648.222428,41.02496367,-284.8488371,-316.9088515,32.06001441,33.20948195,38.44543724,0.82838498,0.752923168,-280763.0828,227.26000000000025,0.0294597278287224,2018-06-04 00:00:00+00:00,1291.98,41.0,Fear,"2,746.90","24,813.69"
155,2018-06-05 00:00:00+00:00,7487.0,7679.49,7358.0,7625.0,31722.97338,237722147.7,236865,17315.6884,7472.533571,7645.126104,44.29647768,-262.351993,-305.9974798,43.64548679,59.26723059,45.3614866,0.88939715,0.835289226,-249040.1094,-138.0,-0.0184319487110992,2018-06-05 00:00:00+00:00,1296.13,26.0,Fear,"2,748.80","24,799.98"
156,2018-06-06 00:00:00+00:00,7626.64,7699.0,7467.05,7658.84,27229.9919,207006657.8,257573,15071.58787,7483.74,7646.954624,45.10071315,-239.037007,-292.6053852,53.56837825,83.03791758,58.50487671,0.891118969,0.869633699,-221810.1175,-33.840000000000146,-0.0044380327868852,2018-06-06 00:00:00+00:00,1297.0,42.0,Fear,"2,772.30","25,146.39"
157,2018-06-07 00:00:00+00:00,7658.79,7765.0,7620.0,7691.08,25062.2272,192949056.8,244186,14415.5552,7492.030714,7652.838007,45.9020784,-215.4743597,-277.1791801,61.7048204,87.3152546,76.54013426,0.982475785,0.920997301,-196747.8903,-32.23999999999978,-0.0042095147568038,2018-06-07 00:00:00+00:00,1297.12,38.0,Fear,"2,770.40","25,241.41"
158,2018-06-08 00:00:00+00:00,7691.08,7703.5,7531.0,7603.44,23396.80467,178204158.4,321734,13038.95834,7502.490714,7646.251606,44.02096332,-201.549273,-262.0531987,60.50392568,75.68790299,82.01369172,0.959802827,0.94446586,-220144.695,87.64000000000033,0.0113950186449757,2018-06-08 00:00:00+00:00,1298.75,40.0,Fear,"2,779.00","25,316.53"
159,2018-06-09 00:00:00+00:00,7603.44,7683.98,7450.0,7491.73,19339.88518,147171153.4,278971,10653.46212,7513.76,7625.648725,41.67647354,-197.253786,-249.0933162,51.83953014,60.86714252,74.62343337,0.869506719,0.937261777,-239484.5801,111.71000000000004,0.0146920341319192,2018-06-09 00:00:00+00:00,,39.0,Fear,,
160,2018-06-10 00:00:00+00:00,7491.73,7491.73,6622.81,6764.99,52342.02003,367338754.6,471088,25976.24667,7472.76,7510.894229,30.35143427,-249.6140309,-249.1974591,-0.416571743,12.21603602,49.59036051,0.537208105,0.788839217,-291826.6002,726.7399999999998,0.0970056315430481,2018-06-10 00:00:00+00:00,,24.0,Extreme Fear,,
161,2018-06-11 00:00:00+00:00,6765.0,6922.0,6610.0,6872.0,34552.1623,233056682.9,203442,18716.66706,7456.545714,7425.708332,33.22862756,-279.2560001,-255.2091673,-24.04683278,22.26584742,31.78300865,0.305745559,0.570820128,-257274.4379,-107.01000000000022,-0.0158182052005989,2018-06-11 00:00:00+00:00,1300.14,15.0,Extreme Fear,"2,782.00","25,322.31"
162,2018-06-12 00:00:00+00:00,6872.0,6890.51,6435.0,6530.0,36722.21119,245787800.8,224658,19299.73551,7390.025,7306.280554,29.09224647,-326.5794119,-269.4832162,-57.09619566,7.028238723,13.83670739,0.062708333,0.301887332,-293996.6491,342.0,0.04976717112922,2018-06-12 00:00:00+00:00,1295.97,19.0,Extreme Fear,"2,786.80","25,320.73"
163,2018-06-13 00:00:00+00:00,6530.0,6627.6,6118.68,6292.78,46185.5181,295395681.7,266517,25367.24336,7312.655,7171.147147,26.61721548,-378.8579891,-291.3581708,-87.49981829,10.4375873,13.24389115,0.061673614,0.143375836,-340182.1672,237.22000000000023,0.0363277182235835,2018-06-13 00:00:00+00:00,1299.71,19.0,Extreme Fear,"2,775.60","25,201.20"
164,2018-06-14 00:00:00+00:00,6292.78,6720.0,6260.0,6635.98,44478.13084,289074808.8,256384,23838.21857,7252.01,7099.791527,35.20577522,-388.1217406,-310.7108848,-77.41085582,31.01300352,16.15960985,0.148450796,0.090944248,-295704.0363,-343.1999999999998,-0.0545386935503862,2018-06-14 00:00:00+00:00,1302.22,17.0,Extreme Fear,"2,782.50","25,175.31"
165,2018-06-15 00:00:00+00:00,6638.67,6666.66,6362.31,6388.9,30018.32991,196192096.1,184938,16192.45245,7171.145,7005.00599,32.27694886,-410.6667112,-330.70205,-79.96466118,16.20014268,19.21691117,0.246277667,0.152134026,-325722.3662,247.07999999999996,0.0372333852724088,2018-06-15 00:00:00+00:00,1279.84,26.0,Fear,"2,779.70","25,090.48"
